frame_idx,time_s,joint_idx,joint_name,x,y,z,event_label
104,3.469211,15,right_elbow,0.2544843256473541,-0.27430933713912964,0.1499442309141159,
104,3.469211,16,right_wrist,0.2632284462451935,-0.4310566782951355,0.02326814830303192,
105,3.502569,0,hip_center,-0.00014853512402623892,-0.0008551719947718084,0.004135659895837307,
105,3.502569,1,right_hip,0.09144484251737595,0.03365769237279892,-0.03755340725183487,
105,3.502569,2,right_knee,0.05877097696065903,0.3940667510032654,0.03607991337776184,
105,3.502569,3,right_ankle,0.11645467579364777,0.7328770160675049,0.038280390202999115,
105,3.502569,4,left_hip,-0.09174181520938873,-0.0353979729115963,0.045804526656866074,
105,3.502569,5,left_knee,-0.02637198567390442,0.2966237962245941,0.07032878696918488,
105,3.502569,6,left_ankle,0.019834067672491074,0.618453860282898,0.05401911586523056,
105,3.502569,7,spine,0.11473724991083145,-0.18149231374263763,-0.025674503296613693,
105,3.502569,8,thorax,0.2305382341146469,-0.36150920391082764,-0.055687837302684784,
105,3.502569,9,neck,0.27342116832733154,-0.4234657287597656,-0.04002814367413521,
105,3.502569,10,head,0.3110656142234802,-0.49058637022972107,-0.04255504161119461,
105,3.502569,11,left_shoulder,0.12001398950815201,-0.4073205590248108,-0.058423206210136414,
105,3.502569,12,left_elbow,-0.023098118603229523,-0.5861824750900269,-0.04962138459086418,
105,3.502569,13,left_wrist,0.14978861808776855,-0.6727613210678101,0.0066153183579444885,
105,3.502569,14,right_shoulder,0.3054531514644623,-0.2684204578399658,-0.04910305514931679,
105,3.502569,15,right_elbow,0.22732216119766235,-0.29850104451179504,0.15188002586364746,
105,3.502569,16,right_wrist,0.2427280694246292,-0.45388463139533997,0.024163082242012024,
106,3.535926,0,hip_center,-0.00016380692250095308,-0.0010381826432421803,0.003946092911064625,
106,3.535926,1,right_hip,0.09653786569833755,0.03389287367463112,-0.023386497050523758,
106,3.535926,2,right_knee,0.05666467174887657,0.3951874077320099,0.041886258870363235,
106,3.535926,3,right_ankle,0.12079475820064545,0.732843816280365,0.0415511280298233,
106,3.535926,4,left_hip,-0.09691102802753448,-0.03602052852511406,0.031057681888341904,
106,3.535926,5,left_knee,-0.029327645897865295,0.2951393723487854,0.06070096045732498,
106,3.535926,6,left_ankle,0.018731683492660522,0.6168375015258789,0.04742615297436714,
106,3.535926,7,spine,0.11173388361930847,-0.18364904820919037,-0.02519727498292923,
106,3.535926,8,thorax,0.224173903465271,-0.3658996522426605,-0.054500870406627655,
106,3.535926,9,neck,0.2632772922515869,-0.43051087856292725,-0.039698850363492966,
106,3.535926,10,head,0.2994292080402374,-0.4984729290008545,-0.04139360785484314,
106,3.535926,11,left_shoulder,0.11349349468946457,-0.4101554751396179,-0.06513287127017975,
106,3.535926,12,left_elbow,-0.04380164295434952,-0.5768289566040039,-0.05980988219380379,
106,3.535926,13,left_wrist,0.13013431429862976,-0.6581931114196777,0.0008073784410953522,
106,3.535926,14,right_shoulder,0.30011770129203796,-0.274700403213501,-0.03912701457738876,
106,3.535926,15,right_elbow,0.20153266191482544,-0.3137003183364868,0.1510399878025055,
106,3.535926,16,right_wrist,0.21954715251922607,-0.46885111927986145,0.02338138222694397,
107,3.569284,0,hip_center,-0.0002890651812776923,-0.0012435528915375471,0.003876939881592989,
107,3.569284,1,right_hip,0.09961240738630295,0.033244188874959946,-0.008319510146975517,
107,3.569284,2,right_knee,0.05400937423110008,0.39550140500068665,0.0471261665225029,
107,3.569284,3,right_ankle,0.12211379408836365,0.7323629260063171,0.04384735971689224,
107,3.569284,4,left_hip,-0.10022146254777908,-0.03575209528207779,0.015772555023431778,
107,3.569284,5,left_knee,-0.03080374002456665,0.2944315969944,0.051452115178108215,
107,3.569284,6,left_ankle,0.018192213028669357,0.6161153316497803,0.04172823205590248,
107,3.569284,7,spine,0.1088915690779686,-0.18558192253112793,-0.024690711870789528,
107,3.569284,8,thorax,0.21826688945293427,-0.36978328227996826,-0.053390104323625565,
107,3.569284,9,neck,0.25466659665107727,-0.4360823929309845,-0.03916778787970543,
107,3.569284,10,head,0.2897258698940277,-0.5046284794807434,-0.04014252871274948,
107,3.569284,11,left_shoulder,0.10780809819698334,-0.4120405912399292,-0.0716916024684906,
107,3.569284,12,left_elbow,-0.06377297639846802,-0.5640595555305481,-0.07113391906023026,
107,3.569284,13,left_wrist,0.10908526182174683,-0.6420301198959351,-0.003392428159713745,
107,3.569284,14,right_shoulder,0.2946324050426483,-0.28073108196258545,-0.02974407747387886,
107,3.569284,15,right_elbow,0.17514288425445557,-0.32293644547462463,0.14729957282543182,
107,3.569284,16,right_wrist,0.19179581105709076,-0.4802020788192749,0.022066906094551086,
108,3.602642,0,hip_center,-0.0005145284230820835,-0.0014361052308231592,0.0038555609062314034,
108,3.602642,1,right_hip,0.10053011029958725,0.03170245140790939,0.00706158671528101,
108,3.602642,2,right_knee,0.050269030034542084,0.39482152462005615,0.05181090533733368,
108,3.602642,3,right_ankle,0.1201232373714447,0.7312665581703186,0.04475429654121399,
108,3.602642,4,left_hip,-0.10155942291021347,-0.03454945236444473,0.00035332911647856236,
108,3.602642,5,left_knee,-0.030724912881851196,0.2945585250854492,0.04258514940738678,
108,3.602642,6,left_ankle,0.018367383629083633,0.6163235902786255,0.036860592663288116,
108,3.602642,7,spine,0.10602638870477676,-0.1873721182346344,-0.024322297424077988,
108,3.602642,8,thorax,0.21244695782661438,-0.3733590245246887,-0.05261148884892464,
108,3.602642,9,neck,0.24773141741752625,-0.4402860999107361,-0.038520447909832,
108,3.602642,10,head,0.2823599576950073,-0.5090570449829102,-0.03882889449596405,
108,3.602642,11,left_shoulder,0.10261931270360947,-0.41315507888793945,-0.07861021906137466,
108,3.602642,12,left_elbow,-0.08235690742731094,-0.548437237739563,-0.08432606607675552,
108,3.602642,13,left_wrist,0.08710923045873642,-0.6253858804702759,-0.007459789514541626,
108,3.602642,14,right_shoulder,0.2885777950286865,-0.28658562898635864,-0.021058451384305954,
108,3.602642,15,right_elbow,0.15102608501911163,-0.32712239027023315,0.14277009665966034,
108,3.602642,16,right_wrist,0.16419444978237152,-0.48784345388412476,0.021574601531028748,
109,3.636,0,hip_center,-0.0007833967101760209,-0.0015801870031282306,0.0038319623563438654,
109,3.636,1,right_hip,0.09941569715738297,0.029428809881210327,0.021637747064232826,
109,3.636,2,right_knee,0.045078326016664505,0.3930816054344177,0.05610857903957367,
109,3.636,3,right_ankle,0.11483137309551239,0.7294198274612427,0.04445652663707733,
109,3.636,4,left_hip,-0.1009393259882927,-0.03258117288351059,-0.014238987118005753,
109,3.636,5,left_knee,-0.029571346938610077,0.29550448060035706,0.03454142436385155,
109,3.636,6,left_ankle,0.019178394228219986,0.6173683404922485,0.03288866579532623,
109,3.636,7,spine,0.10313166677951813,-0.18903297185897827,-0.024101482704281807,
109,3.636,8,thorax,0.2066458761692047,-0.376692533493042,-0.052127353847026825,
109,3.636,9,neck,0.24229341745376587,-0.44336938858032227,-0.03776641935110092,
109,3.636,10,head,0.2771071195602417,-0.5120466947555542,-0.037449851632118225,
109,3.636,11,left_shoulder,0.09786838293075562,-0.41384652256965637,-0.08542610704898834,
109,3.636,12,left_elbow,-0.09991998970508575,-0.5289584994316101,-0.09881029278039932,
109,3.636,13,left_wrist,0.06403708457946777,-0.6083522439002991,-0.013002350926399231,
109,3.636,14,right_shoulder,0.2822686731815338,-0.2924230992794037,-0.013384994119405746,
109,3.636,15,right_elbow,0.13245810568332672,-0.32678934931755066,0.1408202201128006,
109,3.636,16,right_wrist,0.14182396233081818,-0.49066051840782166,0.02355325222015381,
110,3.669358,0,hip_center,-0.0011049178428947926,-0.0016637207008898258,0.003743087872862816,
110,3.669358,1,right_hip,0.09671272337436676,0.026719434186816216,0.034476906061172485,
110,3.669358,2,right_knee,0.03946375474333763,0.39067333936691284,0.05985890328884125,
110,3.669358,3,right_ankle,0.10809792578220367,0.727062463760376,0.04384765028953552,
110,3.669358,4,left_hip,-0.09882811456918716,-0.03006165847182274,-0.02728212997317314,
110,3.669358,5,left_knee,-0.027815915644168854,0.2971360981464386,0.027599632740020752,
110,3.669358,6,left_ankle,0.020392287522554398,0.6190793514251709,0.02961808256804943,
110,3.669358,7,spine,0.10000629723072052,-0.1906684786081314,-0.02402164787054062,
110,3.669358,8,thorax,0.200443297624588,-0.38001978397369385,-0.05186465010046959,
110,3.669358,9,neck,0.23760703206062317,-0.4457133114337921,-0.03683130070567131,
110,3.669358,10,head,0.27302613854408264,-0.5140749216079712,-0.03591151908040047,
110,3.669358,11,left_shoulder,0.09279019385576248,-0.4147447943687439,-0.09093832224607468,
110,3.669358,12,left_elbow,-0.11577456444501877,-0.5065710544586182,-0.11581432074308395,
110,3.669358,13,left_wrist,0.041185520589351654,-0.5898964405059814,-0.02111107110977173,
110,3.669358,14,right_shoulder,0.27600187063217163,-0.29843997955322266,-0.0076294466853141785,
110,3.669358,15,right_elbow,0.1241394579410553,-0.3206711411476135,0.14679554104804993,
110,3.669358,16,right_wrist,0.13256429135799408,-0.4854772686958313,0.0307740718126297,
111,3.702715,0,hip_center,-0.0015171272680163383,-0.001681276480667293,0.0034897152800112963,
111,3.702715,1,right_hip,0.09296952933073044,0.023938816040754318,0.04513520747423172,
111,3.702715,2,right_knee,0.034925613552331924,0.3882210850715637,0.06283992528915405,
111,3.702715,3,right_ankle,0.10204224288463593,0.7247346043586731,0.04338058456778526,
111,3.702715,4,left_hip,-0.09580237418413162,-0.027316628023982048,-0.03860480710864067,
111,3.702715,5,left_knee,-0.026119142770767212,0.2991810739040375,0.021865036338567734,
111,3.702715,6,left_ankle,0.021380972117185593,0.621198296546936,0.026788584887981415,
111,3.702715,7,spine,0.09637751430273056,-0.19237282872200012,-0.024268804118037224,
111,3.702715,8,thorax,0.19329318404197693,-0.3835526704788208,-0.052096329629421234,
111,3.702715,9,neck,0.23272670805454254,-0.44759494066238403,-0.03577548637986183,
111,3.702715,10,head,0.26896005868911743,-0.5155110955238342,-0.03398444503545761,
111,3.702715,11,left_shoulder,0.08618462085723877,-0.4164958894252777,-0.09409955143928528,
111,3.702715,12,left_elbow,-0.12888817489147186,-0.48315346240997314,-0.1371181309223175,
111,3.702715,13,left_wrist,0.01929524540901184,-0.5714280009269714,-0.03320678323507309,
111,3.702715,14,right_shoulder,0.2703087627887726,-0.3047947585582733,-0.005331914871931076,
111,3.702715,15,right_elbow,0.13236643373966217,-0.3046121597290039,0.16311798989772797,
111,3.702715,16,right_wrist,0.15072689950466156,-0.4657483696937561,0.04315534234046936,
112,3.736073,0,hip_center,-0.001962299458682537,-0.0016720672138035297,0.00320162670686841,
112,3.736073,1,right_hip,0.08877241611480713,0.02139376290142536,0.05373518541455269,
112,3.736073,2,right_knee,0.032423235476017,0.3861914873123169,0.06520500779151917,
112,3.736073,3,right_ankle,0.09881211072206497,0.722719669342041,0.04361944645643234,
112,3.736073,4,left_hip,-0.09238622337579727,-0.024735886603593826,-0.04789048433303833,
112,3.736073,5,left_knee,-0.02483489364385605,0.3012961447238922,0.017324693500995636,
112,3.736073,6,left_ankle,0.021826669573783875,0.6233928203582764,0.02453787438571453,
112,3.736073,7,spine,0.09292295575141907,-0.19389010965824127,-0.024478139355778694,
112,3.736073,8,thorax,0.18659529089927673,-0.3866923153400421,-0.05221887677907944,
112,3.736073,9,neck,0.22782254219055176,-0.44930869340896606,-0.034832559525966644,
112,3.736073,10,head,0.2646225690841675,-0.5168957710266113,-0.032300204038619995,
112,3.736073,11,left_shoulder,0.0798482894897461,-0.41808396577835083,-0.0962803065776825,
112,3.736073,12,left_elbow,-0.13710293173789978,-0.46055930852890015,-0.15692806243896484,
112,3.736073,13,left_wrist,0.0012592822313308716,-0.5549198389053345,-0.04512344300746918,
112,3.736073,14,right_shoulder,0.2652032673358917,-0.3106513023376465,-0.0036424435675144196,
112,3.736073,15,right_elbow,0.1431005746126175,-0.28680911660194397,0.17503595352172852,
112,3.736073,16,right_wrist,0.16455520689487457,-0.4473077654838562,0.054732561111450195,
113,3.769431,0,hip_center,-0.0024124097544699907,-0.0016298954142257571,0.0028971070423722267,
113,3.769431,1,right_hip,0.08455697447061539,0.019193008542060852,0.06052691116929054,
113,3.769431,2,right_knee,0.031056296080350876,0.38453811407089233,0.06722058355808258,
113,3.769431,3,right_ankle,0.09665779769420624,0.7211244702339172,0.04418366402387619,
113,3.769431,4,left_hip,-0.08898749947547913,-0.022424234077334404,-0.05533671751618385,
113,3.769431,5,left_knee,-0.023788146674633026,0.3032916486263275,0.013738024979829788,
113,3.769431,6,left_ankle,0.022022828459739685,0.62546306848526,0.022821689024567604,
113,3.769431,7,spine,0.09004822373390198,-0.19503991305828094,-0.024684663861989975,
113,3.769431,8,thorax,0.18119758367538452,-0.3890628218650818,-0.05231884866952896,
113,3.769431,9,neck,0.2231314480304718,-0.45097804069519043,-0.03412987291812897,
113,3.769431,10,head,0.2600916028022766,-0.5184487104415894,-0.030916260555386543,
113,3.769431,11,left_shoulder,0.07502485811710358,-0.4192788898944855,-0.098536916077137,
113,3.769431,12,left_elbow,-0.1409550905227661,-0.43997922539711,-0.17252537608146667,
113,3.769431,13,left_wrist,-0.012948751449584961,-0.5410380363464355,-0.0544162318110466,
113,3.769431,14,right_shoulder,0.26092439889907837,-0.315469890832901,-0.0018328763544559479,
113,3.769431,15,right_elbow,0.15348927676677704,-0.2694329619407654,0.18185649812221527,
113,3.769431,16,right_wrist,0.17401066422462463,-0.43214136362075806,0.06439217925071716,
114,3.802789,0,hip_center,-0.0028461776673793793,-0.0015605817316100001,0.0025800904259085655,
114,3.802789,1,right_hip,0.0805259495973587,0.01731186732649803,0.0659155622124672,
114,3.802789,2,right_knee,0.029696546494960785,0.3830842971801758,0.06923875957727432,
114,3.802789,3,right_ankle,0.09375413507223129,0.7198593616485596,0.04466545581817627,
114,3.802789,4,left_hip,-0.08577065169811249,-0.020377667620778084,-0.061359554529190063,
114,3.802789,5,left_knee,-0.02281840145587921,0.3050968647003174,0.01086551696062088,
114,3.802789,6,left_ankle,0.022242631763219833,0.6273254156112671,0.021536163985729218,
114,3.802789,7,spine,0.08786465227603912,-0.1958061009645462,-0.02494049072265625,
114,3.802789,8,thorax,0.17729637026786804,-0.390636682510376,-0.05250415951013565,
114,3.802789,9,neck,0.21885722875595093,-0.4526349604129791,-0.03375067561864853,
114,3.802789,10,head,0.25557827949523926,-0.520203709602356,-0.029916400089859962,
114,3.802789,11,left_shoulder,0.07208620756864548,-0.41996172070503235,-0.10141871869564056,
114,3.802789,12,left_elbow,-0.141981303691864,-0.4224253296852112,-0.18338921666145325,
114,3.802789,13,left_wrist,-0.02422983944416046,-0.5299975872039795,-0.06046207249164581,
114,3.802789,14,right_shoulder,0.2574540972709656,-0.3192153573036194,0.00036216527223587036,
114,3.802789,15,right_elbow,0.16169854998588562,-0.25546929240226746,0.18521562218666077,
114,3.802789,16,right_wrist,0.1798262596130371,-0.42152899503707886,0.07212899625301361,
115,3.836147,0,hip_center,-0.003242247039452195,-0.0014647898497059941,0.002260813256725669,
115,3.836147,1,right_hip,0.07681845873594284,0.0157365333288908,0.07017884403467178,
115,3.836147,2,right_knee,0.028253093361854553,0.3818298280239105,0.0712926909327507,
115,3.836147,3,right_ankle,0.09139281511306763,0.7186726331710815,0.045313511043787,
115,3.836147,4,left_hip,-0.0828322246670723,-0.018587211146950722,-0.06623069196939468,
115,3.836147,5,left_knee,-0.021984156221151352,0.30669769644737244,0.00860472023487091,
115,3.836147,6,left_ankle,0.0223587267100811,0.6289786100387573,0.020618140697479248,
115,3.836147,7,spine,0.08631286770105362,-0.1962486058473587,-0.025240160524845123,
115,3.836147,8,thorax,0.1747070550918579,-0.39155614376068115,-0.05277520418167114,
115,3.836147,9,neck,0.21514849364757538,-0.45420506596565247,-0.033738791942596436,
115,3.836147,10,head,0.25131985545158386,-0.5220409035682678,-0.02942533791065216,
115,3.836147,11,left_shoulder,0.07084053009748459,-0.4201449155807495,-0.10489233583211899,
115,3.836147,12,left_elbow,-0.1416114866733551,-0.40920451283454895,-0.19030070304870605,
115,3.836147,13,left_wrist,-0.03345614671707153,-0.5221768617630005,-0.06346239149570465,
115,3.836147,14,right_shoulder,0.25464630126953125,-0.3220752477645874,0.0029315054416656494,
115,3.836147,15,right_elbow,0.16487431526184082,-0.24634401500225067,0.18625979125499725,
115,3.836147,16,right_wrist,0.18003396689891815,-0.41619956493377686,0.07849942147731781,
116,3.869504,0,hip_center,-0.003574957139790058,-0.0013494361191987991,0.001966856885701418,
116,3.869504,1,right_hip,0.07346659898757935,0.014421306550502777,0.07362119108438492,
116,3.869504,2,right_knee,0.02682744711637497,0.3807666301727295,0.07339124381542206,
116,3.869504,3,right_ankle,0.09020530432462692,0.7174861431121826,0.046412304043769836,
116,3.869504,4,left_hip,-0.08015173673629761,-0.017024310305714607,-0.07020740211009979,
116,3.869504,5,left_knee,-0.021346714347600937,0.3081165850162506,0.006854124367237091,
116,3.869504,6,left_ankle,0.022204939275979996,0.6304584741592407,0.020066455006599426,
116,3.869504,7,spine,0.08533097058534622,-0.1964392066001892,-0.025471704080700874,
116,3.869504,8,thorax,0.17323780059814453,-0.39197641611099243,-0.052936945110559464,
116,3.869504,9,neck,0.21205434203147888,-0.4556807279586792,-0.03402085602283478,
116,3.869504,10,head,0.2474067509174347,-0.5239343643188477,-0.029513485729694366,
116,3.869504,11,left_shoulder,0.07114184647798538,-0.4197239875793457,-0.10886777937412262,
116,3.869504,12,left_elbow,-0.14090681076049805,-0.40016964077949524,-0.19373898208141327,
116,3.869504,13,left_wrist,-0.041107915341854095,-0.5170910954475403,-0.06367035210132599,
116,3.869504,14,right_shoulder,0.2521945834159851,-0.32426267862319946,0.006239008158445358,
116,3.869504,15,right_elbow,0.1585792452096939,-0.2429836243391037,0.1852177232503891,
116,3.869504,16,right_wrist,0.16944047808647156,-0.4170214533805847,0.08379838615655899,
117,3.902862,0,hip_center,-0.0038250130601227283,-0.0012190588749945164,0.0017579849809408188,
117,3.902862,1,right_hip,0.07047691196203232,0.0133327916264534,0.07649706304073334,
117,3.902862,2,right_knee,0.02526896819472313,0.3798563480377197,0.07556746900081635,
117,3.902862,3,right_ankle,0.08944962918758392,0.7163623571395874,0.047833431512117386,
117,3.902862,4,left_hip,-0.07770270854234695,-0.015667688101530075,-0.07342281937599182,
117,3.902862,5,left_knee,-0.020856421440839767,0.3093835413455963,0.005465157330036163,
117,3.902862,6,left_ankle,0.021859876811504364,0.6317877769470215,0.01983293890953064,
117,3.902862,7,spine,0.08474224805831909,-0.19648444652557373,-0.025526268407702446,
117,3.902862,8,thorax,0.1724736988544464,-0.39212268590927124,-0.052832335233688354,
117,3.902862,9,neck,0.2094724029302597,-0.45703446865081787,-0.03438405692577362,
117,3.902862,10,head,0.24386049807071686,-0.5257855653762817,-0.0299770999699831,
117,3.902862,11,left_shoulder,0.07252570986747742,-0.4187415540218353,-0.11302872002124786,
117,3.902862,12,left_elbow,-0.14050860702991486,-0.39375928044319153,-0.19391389191150665,
117,3.902862,13,left_wrist,-0.047530390322208405,-0.5135789513587952,-0.06145039200782776,
117,3.902862,14,right_shoulder,0.2497064471244812,-0.3260515332221985,0.010340608656406403,
117,3.902862,15,right_elbow,0.13994581997394562,-0.2455003559589386,0.1802453100681305,
117,3.902862,16,right_wrist,0.14618630707263947,-0.4232427477836609,0.08505222201347351,
118,3.93622,0,hip_center,-0.004025978967547417,-0.0010652393102645874,0.0015653051668778062,
118,3.93622,1,right_hip,0.06779734790325165,0.012415179051458836,0.07888380438089371,
118,3.93622,2,right_knee,0.02336576208472252,0.37903332710266113,0.07782456278800964,
118,3.93622,3,right_ankle,0.08868315815925598,0.7152519226074219,0.04927017167210579,
118,3.93622,4,left_hip,-0.07547059655189514,-0.01443756464868784,-0.07612430304288864,
118,3.93622,5,left_knee,-0.020434655249118805,0.31053298711776733,0.004363514482975006,
118,3.93622,6,left_ankle,0.02143295854330063,0.6329997181892395,0.019787780940532684,
118,3.93622,7,spine,0.08436017483472824,-0.19642464816570282,-0.025632962584495544,
118,3.93622,8,thorax,0.17205655574798584,-0.39209115505218506,-0.05284900590777397,
118,3.93622,9,neck,0.20707692205905914,-0.4582464396953583,-0.03496502339839935,
118,3.93622,10,head,0.24040487408638,-0.5275278091430664,-0.030721107497811317,
118,3.93622,11,left_shoulder,0.07450392097234726,-0.41742047667503357,-0.11737558245658875,
118,3.93622,12,left_elbow,-0.14016011357307434,-0.38879162073135376,-0.19254130125045776,
118,3.93622,13,left_wrist,-0.053176604211330414,-0.5109294056892395,-0.05813698470592499,
118,3.93622,14,right_shoulder,0.24718023836612701,-0.3276221752166748,0.014391589909791946,
118,3.93622,15,right_elbow,0.11994540691375732,-0.25028911232948303,0.173244908452034,
118,3.93622,16,right_wrist,0.12135685980319977,-0.4310566484928131,0.08372325450181961,
119,3.969578,0,hip_center,-0.004189983010292053,-0.0008896331419236958,0.001371737802401185,
119,3.969578,1,right_hip,0.06536100804805756,0.011611059308052063,0.08090070635080338,
119,3.969578,2,right_knee,0.021466124802827835,0.37829434871673584,0.08002220839262009,
119,3.969578,3,right_ankle,0.08757218718528748,0.7142809629440308,0.050566550344228745,
119,3.969578,4,left_hip,-0.07340514659881592,-0.01327850017696619,-0.07846938818693161,
119,3.969578,5,left_knee,-0.020025763660669327,0.3116030693054199,0.0034799426794052124,
119,3.969578,6,left_ankle,0.02102326974272728,0.6341285705566406,0.019847702234983444,
119,3.969578,7,spine,0.08407475054264069,-0.1963072568178177,-0.02580263279378414,
119,3.969578,8,thorax,0.17177212238311768,-0.39197707176208496,-0.05299142003059387,
119,3.969578,9,neck,0.2047675997018814,-0.4593240022659302,-0.035715095698833466,
119,3.969578,10,head,0.2369949370622635,-0.5291354656219482,-0.03166157752275467,
119,3.969578,11,left_shoulder,0.076753631234169,-0.4158746600151062,-0.12170938402414322,
119,3.969578,12,left_elbow,-0.13982567191123962,-0.38479217886924744,-0.19010105729103088,
119,3.969578,13,left_wrist,-0.05817261338233948,-0.5088654160499573,-0.05413453280925751,
119,3.969578,14,right_shoulder,0.24454250931739807,-0.32907333970069885,0.018203452229499817,
119,3.969578,15,right_elbow,0.10217663645744324,-0.25583121180534363,0.165753573179245,
119,3.969578,16,right_wrist,0.09772725403308868,-0.43884462118148804,0.08102273941040039,
120,4.002935,0,hip_center,-0.004327675327658653,-0.0006977923330850899,0.0011696688598021865,
120,4.002935,1,right_hip,0.06311383843421936,0.010882833041250706,0.08263127505779266,
120,4.002935,2,right_knee,0.01980474591255188,0.3776363134384155,0.0820368155837059,
120,4.002935,3,right_ankle,0.08611410111188889,0.7135027647018433,0.05168157070875168,
120,4.002935,4,left_hip,-0.07147102057933807,-0.012163789011538029,-0.08055628836154938,
120,4.002935,5,left_knee,-0.01960282027721405,0.31261804699897766,0.0027477070689201355,
120,4.002935,6,left_ankle,0.02066614106297493,0.6351978778839111,0.019959967583417892,
120,4.002935,7,spine,0.08381123840808868,-0.19616754353046417,-0.026038073003292084,
120,4.002935,8,thorax,0.17148199677467346,-0.39184504747390747,-0.05325748026371002,
120,4.002935,9,neck,0.20249196887016296,-0.4602905213832855,-0.03663275018334389,
120,4.002935,10,head,0.23362137377262115,-0.5306103229522705,-0.032790958881378174,
120,4.002935,11,left_shoulder,0.07907017320394516,-0.41421326994895935,-0.12593132257461548,
120,4.002935,12,left_elbow,-0.13942968845367432,-0.3813461661338806,-0.18698619306087494,
120,4.002935,13,left_wrist,-0.06252662092447281,-0.5072121620178223,-0.04990243911743164,
120,4.002935,14,right_shoulder,0.24175241589546204,-0.33047279715538025,0.021686702966690063,
120,4.002935,15,right_elbow,0.08728335797786713,-0.2613094449043274,0.15865102410316467,
120,4.002935,16,right_wrist,0.07588221877813339,-0.4456745386123657,0.07757978141307831,
121,4.036293,0,hip_center,-0.004440963268280029,-0.0004999635857529938,0.0009618455078452826,
121,4.036293,1,right_hip,0.06102534383535385,0.01020632591098547,0.08413637429475784,
121,4.036293,2,right_knee,0.018398363143205643,0.3770400583744049,0.08384810388088226,
121,4.036293,3,right_ankle,0.08439108729362488,0.7128859162330627,0.052588608115911484,
121,4.036293,4,left_hip,-0.06964195519685745,-0.01109026838093996,-0.08243782073259354,
121,4.036293,5,left_knee,-0.01912406086921692,0.3135837912559509,0.0021068155765533447,
121,4.036293,6,left_ankle,0.020428046584129333,0.6362112760543823,0.02007068693637848,
121,4.036293,7,spine,0.08350107818841934,-0.19604851305484772,-0.026316717267036438,
121,4.036293,8,thorax,0.17105257511138916,-0.3917698264122009,-0.05360490083694458,
121,4.036293,9,neck,0.20024900138378143,-0.4611714482307434,-0.03767476603388786,
121,4.036293,10,head,0.23035526275634766,-0.5319490432739258,-0.03409517928957939,
121,4.036293,11,left_shoulder,0.08121669292449951,-0.4125347435474396,-0.12989449501037598,
121,4.036293,12,left_elbow,-0.13897636532783508,-0.3782423138618469,-0.18364565074443817,
121,4.036293,13,left_wrist,-0.06642922759056091,-0.5058382153511047,-0.04578888416290283,
121,4.036293,14,right_shoulder,0.23879185318946838,-0.33187228441238403,0.024783797562122345,
121,4.036293,15,right_elbow,0.07518446445465088,-0.2662433683872223,0.15256860852241516,
121,4.036293,16,right_wrist,0.05690385401248932,-0.45114174485206604,0.07401015609502792,
122,4.069651,0,hip_center,-0.004523587413132191,-0.00030128451180644333,0.0007402960327453911,
122,4.069651,1,right_hip,0.05905352160334587,0.009567733854055405,0.08546938002109528,
122,4.069651,2,right_knee,0.017490919679403305,0.3765236735343933,0.08534561842679977,
122,4.069651,3,right_ankle,0.08279597759246826,0.7124351263046265,0.053355082869529724,
122,4.069651,4,left_hip,-0.06786207854747772,-0.010054116137325764,-0.08418288826942444,
122,4.069651,5,left_knee,-0.018599558621644974,0.31451237201690674,0.0015079900622367859,
122,4.069651,6,left_ankle,0.0202561616897583,0.6371837854385376,0.020189424976706505,
122,4.069651,7,spine,0.0830841213464737,-0.19598810374736786,-0.026622431352734566,
122,4.069651,8,thorax,0.17035913467407227,-0.39182132482528687,-0.05399341881275177,
122,4.069651,9,neck,0.19799821078777313,-0.46201297640800476,-0.038761936128139496,
122,4.069651,10,head,0.22720301151275635,-0.5331814289093018,-0.03547566756606102,
122,4.069651,11,left_shoulder,0.08307494968175888,-0.4109003245830536,-0.1336127072572708,
122,4.069651,12,left_elbow,-0.1385331153869629,-0.37533658742904663,-0.18025200068950653,
122,4.069651,13,left_wrist,-0.07004976272583008,-0.5045779943466187,-0.041850537061691284,
122,4.069651,14,right_shoulder,0.23553434014320374,-0.33334463834762573,0.02757733315229416,
122,4.069651,15,right_elbow,0.06496754288673401,-0.27076584100723267,0.14755383133888245,
122,4.069651,16,right_wrist,0.040915314108133316,-0.455666720867157,0.0705721527338028,
123,4.103009,0,hip_center,-0.004600906744599342,-0.00011299052857793868,0.000543995585758239,
123,4.103009,1,right_hip,0.05736268311738968,0.008991679176688194,0.086544468998909,
123,4.103009,2,right_knee,0.017849083989858627,0.3761737644672394,0.08618264645338058,
123,4.103009,3,right_ankle,0.08277273178100586,0.7121636867523193,0.05423983559012413,
123,4.103009,4,left_hip,-0.06635132431983948,-0.00910430122166872,-0.08562369644641876,
123,4.103009,5,left_knee,-0.018257316201925278,0.31536683440208435,0.0010858923196792603,
123,4.103009,6,left_ankle,0.0198785662651062,0.638093113899231,0.020294729620218277,
123,4.103009,7,spine,0.08261796087026596,-0.19595959782600403,-0.026917487382888794,
123,4.103009,8,thorax,0.16955015063285828,-0.39193153381347656,-0.05438629165291786,
123,4.103009,9,neck,0.1958080381155014,-0.4628064036369324,-0.03989279642701149,
123,4.103009,10,head,0.22419524192810059,-0.5343182682991028,-0.03691190853714943,
123,4.103009,11,left_shoulder,0.08457861095666885,-0.4094028174877167,-0.1368263214826584,
